━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  🔄 스윙 트레이딩 스크리닝 보고서  (1122종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장     등급        손절        익절     RR        수량       종합         점수  종목
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    79,894원 (자본의 0.8%) | 피보목표: 161.8%=195 261.8%=96
   🚪 트레일링 스톱:       266 | 1차 부분익절:       293 (50% 매도) | 전량 청산가:       304 | 트레일링=266 | RSI=52.6(OK) | MACD OK | BB%B=0.65(OK)
   🟡 종합 신호: 보류  (44.1/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(44.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #335  XYL (Xylem)  —  C 보류  ( 44.1)
  │  현재가: 123.85
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       124 | 손절가:       119 (ATR×1.5) | 익절가:       134 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 16,148주 (1,999,930원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    79,933원 (자본의 0.8%) | 피보목표: 161.8%=98 261.8%=68
   🚪 트레일링 스톱:       117 | 1차 부분익절:       129 (50% 매도) | 전량 청산가:       134 | 트레일링=117 | RSI=52.1(OK) | MACD OK | BB%B=0.93(OK)
   🟡 종합 신호: 보류  (44.1/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(44.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #336  NWS (News)  —  B 보류  ( 44.1)
  │  현재가: 28.14
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        28 | 손절가:        27 (ATR×1.5) | 익절가:        30 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 71,073주 (1,999,994원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    77,470원 (자본의 0.8%) | 피보목표: 161.8%=22 261.8%=16
   🚪 트레일링 스톱:        27 | 1차 부분익절:        29 (50% 매도) | 전량 청산가:        30 | 트레일링=27 | RSI=57.7(OK) | MACD OK | BB%B=0.81(OK)
   🟡 종합 신호: 보류  (44.1/100)
     [스윙 트레이딩 분석] 시장=횡보(32점) | 스크리닝=B(60점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(44.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #337  ARCC (Ares Capital)  —  C 보류  ( 44.1)
  │  현재가: 18.30
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        18 | 손절가:        18 (ATR×1.5) | 익절가:        20 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 109,289주 (1,999,989원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    75,409원 (자본의 0.8%) | 피보목표: 161.8%=15 261.8%=12
   🚪 트레일링 스톱:        17 | 1차 부분익절:        19 (50% 매도) | 전량 청산가:        20 | 트레일링=17 | RSI=51.8(OK) | MACD OK | BB%B=0.81(OK)
   🟡 종합 신호: 보류  (44.1/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(44.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #338  HQY (HealthEquity)  —  B 보류  ( 44.1)
  │  현재가: 83.44
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        83 | 손절가:        79 (ATR×1.5) | 익절가:        92 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 23,969주 (1,999,973원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    96,595원 (자본의 1.0%) | 피보목표: 161.8%=56 261.8%=29
   🚪 트레일링 스톱:        78 | 1차 부분익절:        87 (50% 매도) | 전량 청산가:        92 | 트레일링=78 | RSI=57.2(OK) | MACD OK | BB%B=0.77(OK)
   🟡 종합 신호: 보류  (44.1/100)
     [스윙 트레이딩 분석] 시장=횡보(32점) | 스크리닝=B(60점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(44.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #339  EVR (Evercore)  —  B 보류  ( 44.0)
  │  현재가: 304.79
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       305 | 손절가:       286 (ATR×1.5) | 익절가:       341 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  6,561주 (1,999,727원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   120,132원 (자본의 1.2%) | 피보목표: 161.8%=191 261.8%=69
   🚪 트레일링 스톱:       280 | 1차 부분익절:       323 (50% 매도) | 전량 청산가:       341 | 트레일링=280 | RSI=56.4(OK) | MACD OK | BB%B=0.98(상단)
   🟡 종합 신호: 보류  (44.0/100)
     [스윙 트레이딩 분석] 시장=약세추세(45점) | 스크리닝=B(60점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(44.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #340  JOBY (Joby Aviation)  —  F 보류  ( 43.9)
  │  현재가: 8.70
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:         9 | 손절가:         8 (ATR×1.5) | 익절가:        10 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 229,885주 (1,999,999원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   179,310원 (자본의 1.8%) | 피보목표: 161.8%=2 261.8%=-6
   🚪 트레일링 스톱:         8 | 1차 부분익절:         9 (50% 매도) | 전량 청산가:        10 | 트레일링=8 | RSI=40.8(OK) | MACD OK | BB%B=0.34(OK)
   🟡 종합 신호: 보류  (43.9/100)
     [스윙 트레이딩 분석] 시장=약세추세(38점) | 스크리닝=F(20점) | 진입=보류(35점) | RR=1:2.0 | 종합=보류(43.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #341  BRX (Brixmor Property)  —  C 보류  ( 43.9)
  │  현재가: 28.90
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        29 | 손절가:        28 (ATR×1.5) | 익절가:        30 (ATR×3.0) | R배수: 1:2.01 ✅ 적합 | 매수수량: 69,204주 (1,999,996원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    51,903원 (자본의 0.5%) | 피보목표: 161.8%=34 261.8%=39
   🚪 트레일링 스톱:        28 | 1차 부분익절:        30 (50% 매도) | 전량 청산가:        30 | 트레일링=28 | RSI=52.4(OK) | MACD OK | BB%B=0.49(OK)
   🟡 종합 신호: 보류  (43.9/100)
     [스윙 트레이딩 분석] 시장=강세추세(92점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.01 | 종합=보류(43.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #342  GKOS (Glaukos)  —  A 보류  ( 43.9)
  │  현재가: 116.69
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       117 | 손절가:       109 (ATR×1.5) | 익절가:       131 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 17,139주 (1,999,950원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   125,457원 (자본의 1.3%) | 피보목표: 161.8%=153 261.8%=189
   🚪 트레일링 스톱:       107 | 1차 부분익절:       124 (50% 매도) | 전량 청산가:       131 | 트레일링=107 | RSI=61.2(OK) | MACD OK | BB%B=1.08(상단)
   🟡 종합 신호: 보류  (43.9/100)
     [스윙 트레이딩 분석] 시장=약세강세(52점) | 스크리닝=A(80점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(43.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #343  ACT (Enact)  —  B 보류  ( 43.9)
  │  현재가: 41.77
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        42 | 손절가:        41 (ATR×1.5) | 익절가:        44 (ATR×3.0) | R배수: 1:1.99 ⚠️  부적합 | 매수수량: 47,881주 (1,999,989원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    60,330원 (자본의 0.6%) | 피보목표: 161.8%=49 261.8%=56
   🚪 트레일링 스톱:        40 | 1차 부분익절:        43 (50% 매도) | 전량 청산가:        44 | 트레일링=40 | RSI=58.0(OK) | MACD OK | BB%B=1.08(상단)
   🟡 종합 신호: 보류  (43.9/100)
     [스윙 트레이딩 분석] 시장=약세강세(62점) | 스크리닝=B(60점) | 진입=보류(30점) | RR=1:1.99 | 종합=보류(43.9점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #344  SN (SharkNinja)  —  C 보류  ( 43.8)
  │  현재가: 108.48
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       108 | 손절가:        99 (ATR×1.5) | 익절가:       127 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 18,436주 (1,999,937원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   170,533원 (자본의 1.7%) | 피보목표: 161.8%=74 261.8%=37
   🚪 트레일링 스톱:        96 | 1차 부분익절:       118 (50% 매도) | 전량 청산가:       127 | 트레일링=96 | RSI=50.1(OK) | MACD OK | BB%B=0.73(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세추세(45점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #345  APLD (Applied Digital)  —  F 보류  ( 43.8)
  │  현재가: 25.19
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        25 | 손절가:        22 (ATR×1.5) | 익절가:        32 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 57,636주 (1,451,851원)
      비중:  14.5% (자본금: 10,000,000원) | 최대손실:   199,997원 (자본의 2.0%) | 피보목표: 161.8%=6 261.8%=-16
   🚪 트레일링 스톱:        21 | 1차 부분익절:        29 (50% 매도) | 전량 청산가:        32 | 트레일링=21 | RSI=45.6(OK) | MACD OK | BB%B=0.38(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=F(20점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #346  REZI (Resideo)  —  C 보류  ( 43.8)
  │  현재가: 34.86
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        35 | 손절가:        33 (ATR×1.5) | 익절가:        39 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 57,372주 (1,999,988원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   126,792원 (자본의 1.3%) | 피보목표: 161.8%=26 261.8%=15
   🚪 트레일링 스톱:        32 | 1차 부분익절:        37 (50% 매도) | 전량 청산가:        39 | 트레일링=32 | RSI=50.7(OK) | MACD OK | BB%B=0.71(OK)
   🟡 종합 신호: 보류  (43.8/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=C(40점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.8점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #347  PM (Philip Morris)  —  F 보류  ( 43.6)
  │  현재가: 160.34
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       160 | 손절가:       154 (ATR×1.5) | 익절가:       174 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 12,473주 (1,999,921원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    84,941원 (자본의 0.8%) | 피보목표: 161.8%=128 261.8%=90
   🚪 트레일링 스톱:       151 | 1차 부분익절:       167 (50% 매도) | 전량 청산가:       174 | 트레일링=151 | RSI=38.6(OK) | MACD OK | BB%B=0.22(OK)
   🟡 종합 신호: 보류  (43.6/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=F(20점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(43.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #348  UL (Unilever)  —  F 보류  ( 43.6)
  │  현재가: 56.03
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        56 | 손절가:        54 (ATR×1.5) | 익절가:        60 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 35,695주 (1,999,991원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    76,744원 (자본의 0.8%) | 피보목표: 161.8%=43 261.8%=23
   🚪 트레일링 스톱:        53 | 1차 부분익절:        58 (50% 매도) | 전량 청산가:        60 | 트레일링=53 | RSI=22.4(OK) | MACD OK | BB%B=0.11(OK)
   🟡 종합 신호: 보류  (43.6/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=F(20점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(43.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #349  SYY (Sysco)  —  F 보류  ( 43.6)
  │  현재가: 73.24
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        73 | 손절가:        69 (ATR×1.5) | 익절가:        82 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 27,307주 (1,999,965원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   114,689원 (자본의 1.1%) | 피보목표: 161.8%=53 261.8%=30
   🚪 트레일링 스톱:        68 | 1차 부분익절:        77 (50% 매도) | 전량 청산가:        82 | 트레일링=68 | RSI=33.4(OK) | MACD OK | BB%B=0.18(OK)
   🟡 종합 신호: 보류  (43.6/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=F(20점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(43.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #350  IR (Ingersoll Rand)  —  F 보류  ( 43.6)
  │  현재가: 78.70
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        79 | 손절가:        74 (ATR×1.5) | 익절가:        87 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 25,412주 (1,999,924원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   106,730원 (자본의 1.1%) | 피보목표: 161.8%=61 261.8%=36
   🚪 트레일링 스톱:        73 | 1차 부분익절:        83 (50% 매도) | 전량 청산가:        87 | 트레일링=73 | RSI=37.0(OK) | MACD OK | BB%B=0.19(OK)
   🟡 종합 신호: 보류  (43.6/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=F(20점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(43.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #351  PKG (Packaging Corporation of Americ)  —  F 보류  ( 43.6)
  │  현재가: 205.40
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       205 | 손절가:       197 (ATR×1.5) | 익절가:       222 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  9,737주 (1,999,980원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    82,083원 (자본의 0.8%) | 피보목표: 161.8%=172 261.8%=126
   🚪 트레일링 스톱:       194 | 1차 부분익절:       214 (50% 매도) | 전량 청산가:       222 | 트레일링=194 | RSI=36.9(OK) | MACD OK | BB%B=0.18(OK)
   🟡 종합 신호: 보류  (43.6/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=F(20점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(43.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #352  PEN (Penumbra)  —  F 보류  ( 43.6)
  │  현재가: 329.87
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       330 | 손절가:       326 (ATR×1.5) | 익절가:       339 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  6,062주 (1,999,672원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    26,370원 (자본의 0.3%) | 피보목표: 161.8%=407 261.8%=480
   🚪 트레일링 스톱:       324 | 1차 부분익절:       334 (50% 매도) | 전량 청산가:       339 | 트레일링=324 | RSI=37.0(OK) | MACD OK | BB%B=0.15(OK)
   🟡 종합 신호: 보류  (43.6/100)
     [스윙 트레이딩 분석] 시장=횡보(48점) | 스크리닝=F(20점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(43.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #353  TXRH (Texas Roadhouse)  —  F 보류  ( 43.6)
  │  현재가: 163.28
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       163 | 손절가:       156 (ATR×1.5) | 익절가:       177 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 12,248주 (1,999,853원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    85,246원 (자본의 0.9%) | 피보목표: 161.8%=133 261.8%=94
   🚪 트레일링 스톱:       154 | 1차 부분익절:       170 (50% 매도) | 전량 청산가:       177 | 트레일링=154 | RSI=38.6(OK) | MACD OK | BB%B=0.20(OK)
   🟡 종합 신호: 보류  (43.6/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=F(20점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(43.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #354  UHAL (U-Haul Holding Company)  —  B 보류  ( 43.6)
  │  현재가: 48.64
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:        49 | 손절가:        46 (ATR×1.5) | 익절가:        53 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 41,118주 (1,999,979원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    92,516원 (자본의 0.9%) | 피보목표: 161.8%=31 261.8%=13
   🚪 트레일링 스톱:        46 | 1차 부분익절:        51 (50% 매도) | 전량 청산가:        53 | 트레일링=46 | RSI=55.8(OK) | MACD OK | BB%B=0.90(OK)
   🟡 종합 신호: 보류  (43.6/100)
     [스윙 트레이딩 분석] 시장=횡보(18점) | 스크리닝=B(60점) | 진입=보류(20점) | RR=1:2.0 | 종합=보류(43.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #355  AMG (Affiliated Managers)  —  F 보류  ( 43.6)
  │  현재가: 267.31
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       267 | 손절가:       252 (ATR×1.5) | 익절가:       298 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  7,481주 (1,999,746원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   115,806원 (자본의 1.2%) | 피보목표: 161.8%=205 261.8%=124
   🚪 트레일링 스톱:       247 | 1차 부분익절:       283 (50% 매도) | 전량 청산가:       298 | 트레일링=247 | RSI=38.3(OK) | MACD OK | BB%B=0.09(OK)
   🟡 종합 신호: 보류  (43.6/100)
     [스윙 트레이딩 분석] 시장=횡보(48점) | 스크리닝=F(20점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(43.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #356  SSD (Simpson Manufacturing)  —  F 보류  ( 43.6)
  │  현재가: 167.61
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       168 | 손절가:       160 (ATR×1.5) | 익절가:       184 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 11,932주 (1,999,923원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    96,649원 (자본의 1.0%) | 피보목표: 161.8%=133 261.8%=85
   🚪 트레일링 스톱:       157 | 1차 부분익절:       176 (50% 매도) | 전량 청산가:       184 | 트레일링=157 | RSI=36.4(OK) | MACD OK | BB%B=0.22(OK)
   🟡 종합 신호: 보류  (43.6/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=F(20점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(43.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #357  MSA (MSA Safety Incorporated)  —  F 보류  ( 43.6)
  │  현재가: 165.66
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       166 | 손절가:       158 (ATR×1.5) | 익절가:       182 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 12,072주 (1,999,848원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    97,783원 (자본의 1.0%) | 피보목표: 161.8%=128 261.8%=78
   🚪 트레일링 스톱:       155 | 1차 부분익절:       174 (50% 매도) | 전량 청산가:       182 | 트레일링=155 | RSI=35.1(OK) | MACD OK | BB%B=0.24(OK)
   🟡 종합 신호: 보류  (43.6/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=F(20점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(43.6점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #358  AAPL (Apple)  —  C 보류  ( 43.5)
  │  현재가: 258.86
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       259 | 손절가:       250 (ATR×1.5) | 익절가:       276 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  7,726주 (1,999,952원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    64,821원 (자본의 0.6%) | 피보목표: 161.8%=304 261.8%=341
   🚪 트레일링 스톱:       248 | 1차 부분익절:       267 (50% 매도) | 전량 청산가:       276 | 트레일링=248 | RSI=54.4(OK) | MACD OK | BB%B=0.82(OK)
   🟡 종합 신호: 보류  (43.5/100)
     [스윙 트레이딩 분석] 시장=약세강세(55점) | 스크리닝=C(40점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(43.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #359  GE (GE Aerospace)  —  C 보류  ( 43.5)
  │  현재가: 288.69
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       289 | 손절가:       272 (ATR×1.5) | 익절가:       322 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  6,927주 (1,999,756원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   114,711원 (자본의 1.1%) | 피보목표: 161.8%=223 261.8%=146
   🚪 트레일링 스톱:       267 | 1차 부분익절:       305 (50% 매도) | 전량 청산가:       322 | 트레일링=267 | RSI=43.5(OK) | MACD OK | BB%B=0.36(OK)
   🟡 종합 신호: 보류  (43.5/100)
     [스윙 트레이딩 분석] 시장=약세추세(55점) | 스크리닝=C(40점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(43.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #360  NVS (Novartis AG)  —  C 보류  ( 43.5)
  │  현재가: 152.84
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       153 | 손절가:       149 (ATR×1.5) | 익절가:       160 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량: 13,085주 (1,999,911원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    49,854원 (자본의 0.5%) | 피보목표: 161.8%=184 261.8%=213
   🚪 트레일링 스톱:       148 | 1차 부분익절:       157 (50% 매도) | 전량 청산가:       160 | 트레일링=148 | RSI=50.8(OK) | MACD OK | BB%B=0.55(OK)
   🟡 종합 신호: 보류  (43.5/100)
     [스윙 트레이딩 분석] 시장=약세강세(55점) | 스크리닝=C(40점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(43.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #361  DE (Deere & Company)  —  C 보류  ( 43.5)
  │  현재가: 575.09
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       575 | 손절가:       551 (ATR×1.5) | 익절가:       624 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  3,477주 (1,999,588원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    85,256원 (자본의 0.9%) | 피보목표: 161.8%=796 261.8%=997
   🚪 트레일링 스톱:       542 | 1차 부분익절:       600 (50% 매도) | 전량 청산가:       624 | 트레일링=542 | RSI=49.2(OK) | MACD OK | BB%B=0.52(OK)
   🟡 종합 신호: 보류  (43.5/100)
     [스윙 트레이딩 분석] 시장=약세강세(55점) | 스크리닝=C(40점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(43.5점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
