━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  🔄 스윙 트레이딩 스크리닝 보고서  (981종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장     등급        손절        익절     RR        수량       종합         점수  종목
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   113,383원 (자본의 1.1%) | 피보목표: 161.8%=35,809 261.8%=45,184
   🚪 트레일링 스톱:    22,669 | 1차 부분익절:    25,935 (50% 매도) | 전량 청산가:    27,335 | 트레일링=22,669 | RSI=46.7(OK) | MACD OK | BB%B=0.30(OK)
   🟡 종합 신호: 보류  (38.4/100)
     [스윙 트레이딩 분석] 시장=횡보(48점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(38.4점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #490  004690.KS (삼천리)  —  F 보류  ( 38.4)
  │  현재가: 135,300.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   135,300 | 손절가:   127,826 (ATR×1.5) | 익절가:   150,248 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     14주 (1,894,200원)
      비중:  18.9% (자본금: 10,000,000원) | 최대손실:   104,637원 (자본의 1.0%) | 피보목표: 161.8%=185,021 261.8%=227,570
   🚪 트레일링 스톱:   125,335 | 1차 부분익절:   142,774 (50% 매도) | 전량 청산가:   150,248 | 트레일링=125,335 | RSI=41.9(OK) | MACD OK | BB%B=0.21(OK)
   🟡 종합 신호: 보류  (38.4/100)
     [스윙 트레이딩 분석] 시장=횡보(48점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(38.4점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #491  0052D0.KS (미래에셋 TIGER 코리아배당다우존스증권상장지수투자신탁(주식))  —  F 보류  ( 38.4)
  │  현재가: 15,535.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    15,535 | 손절가:    14,807 (ATR×1.5) | 익절가:    16,991 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    128주 (1,988,480원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    93,210원 (자본의 0.9%) | 피보목표: 161.8%=21,055 261.8%=26,097
   🚪 트레일링 스톱:    14,564 | 1차 부분익절:    16,263 (50% 매도) | 전량 청산가:    16,991 | 트레일링=14,564 | RSI=47.3(OK) | MACD OK | BB%B=0.27(OK)
   🟡 종합 신호: 보류  (38.4/100)
     [스윙 트레이딩 분석] 시장=횡보(48점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(38.4점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #492  453810.KS (삼성 KODEX 인도Nifty50증권상장지수투자신탁[주식-파생형])  —  F 보류  ( 38.4)
  │  현재가: 12,595.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    12,595 | 손절가:    12,221 (ATR×1.5) | 익절가:    13,343 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    158주 (1,990,010원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    59,081원 (자본의 0.6%) | 피보목표: 161.8%=10,682 261.8%=8,404
   🚪 트레일링 스톱:    12,096 | 1차 부분익절:    12,969 (50% 매도) | 전량 청산가:    13,343 | 트레일링=12,096 | RSI=44.9(OK) | MACD OK | BB%B=0.51(OK)
   🟡 종합 신호: 보류  (38.4/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(38.4점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #493  0060H0.KS (미래에셋 TIGER 토탈월드스탁액티브증권상장지수투자신탁(주식))  —  F 보류  ( 38.4)
  │  현재가: 12,080.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    12,080 | 손절가:    11,788 (ATR×1.5) | 익절가:    12,664 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    165주 (1,993,200원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    48,187원 (자본의 0.5%) | 피보목표: 161.8%=11,041 261.8%=10,096
   🚪 트레일링 스톱:    11,691 | 1차 부분익절:    12,372 (50% 매도) | 전량 청산가:    12,664 | 트레일링=11,691 | RSI=51.4(OK) | MACD OK | BB%B=0.62(OK)
   🟡 종합 신호: 보류  (38.4/100)
     [스윙 트레이딩 분석] 시장=횡보(48점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(38.4점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #494  472170.KS (미래에셋 TIGER 미국테크TOP10채권혼합증권상장지수투자신탁(채권혼합))  —  F 보류  ( 38.4)
  │  현재가: 13,405.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    13,405 | 손절가:    13,157 (ATR×1.5) | 익절가:    13,902 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    149주 (1,997,345원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    37,000원 (자본의 0.4%) | 피보목표: 161.8%=11,669 261.8%=10,179
   🚪 트레일링 스톱:    13,074 | 1차 부분익절:    13,653 (50% 매도) | 전량 청산가:    13,902 | 트레일링=13,074 | RSI=48.4(OK) | MACD OK | BB%B=0.47(OK)
   🟡 종합 신호: 보류  (38.4/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(38.4점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #495  385510.KS (삼성 KODEX 신재생에너지액티브증권상장지수투자신탁[주식])  —  B 보류  ( 38.4)
  │  현재가: 42,950.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    42,950 | 손절가:    39,412 (ATR×1.5) | 익절가:    50,027 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     46주 (1,975,700원)
      비중:  19.8% (자본금: 10,000,000원) | 최대손실:   162,767원 (자본의 1.6%) | 피보목표: 161.8%=56,918 261.8%=74,253
   🚪 트레일링 스톱:    38,232 | 1차 부분익절:    46,488 (50% 매도) | 전량 청산가:    50,027 | 트레일링=38,232 | RSI=53.4(OK) | MACD 데드크로스! | BB%B=0.54(OK) |   ⚠️  현재 부분 익절 권장
   🟡 종합 신호: 보류  (38.4/100)
     [스윙 트레이딩 분석] 시장=약세강세(52점) | 스크리닝=B(60점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(38.4점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #496  001520.KS (동양)  —  F 보류  ( 38.4)
  │  현재가: 741.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:       741 | 손절가:       697 (ATR×1.5) | 익절가:       829 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:  2,699주 (1,999,959원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:   118,783원 (자본의 1.2%) | 피보목표: 161.8%=546 261.8%=230
   🚪 트레일링 스톱:       682 | 1차 부분익절:       785 (50% 매도) | 전량 청산가:       829 | 트레일링=682 | RSI=34.3(OK) | MACD OK | BB%B=0.04(OK)
   🟡 종합 신호: 보류  (38.4/100)
     [스윙 트레이딩 분석] 시장=약세추세(48점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(38.4점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #497  0023A0.KS (신한 SOL 미국양자컴퓨팅TOP10증권상장지수투자신탁[주식])  —  C 보류  ( 38.2)
  │  현재가: 21,645.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    21,645 | 손절가:    20,601 (ATR×1.5) | 익절가:    23,733 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     92주 (1,991,340원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    96,054원 (자본의 1.0%) | 피보목표: 161.8%=14,138 261.8%=5,138
   🚪 트레일링 스톱:    20,253 | 1차 부분익절:    22,689 (50% 매도) | 전량 청산가:    23,733 | 트레일링=20,253 | RSI=45.2(OK) | MACD OK | BB%B=0.36(OK)
   🟡 종합 신호: 보류  (38.2/100)
     [스윙 트레이딩 분석] 시장=약세추세(55점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(38.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #498  461490.KS (KB RISE 글로벌자산배분액티브 증권상장지수투자신탁(혼합-재간접형))  —  C 보류  ( 38.2)
  │  현재가: 14,785.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    14,785 | 손절가:    14,548 (ATR×1.5) | 익절가:    15,259 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    135주 (1,995,975원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    31,991원 (자본의 0.3%) | 피보목표: 161.8%=13,947 261.8%=13,092
   🚪 트레일링 스톱:    14,469 | 1차 부분익절:    15,022 (50% 매도) | 전량 청산가:    15,259 | 트레일링=14,469 | RSI=47.3(OK) | MACD OK | BB%B=0.45(OK)
   🟡 종합 신호: 보류  (38.2/100)
     [스윙 트레이딩 분석] 시장=약세강세(55점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(38.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #499  009680.KS (모토닉)  —  C 보류  ( 38.2)
  │  현재가: 10,540.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    10,540 | 손절가:    10,121 (ATR×1.5) | 익절가:    11,378 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    189주 (1,992,060원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    79,182원 (자본의 0.8%) | 피보목표: 161.8%=13,296 261.8%=15,426
   🚪 트레일링 스톱:     9,981 | 1차 부분익절:    10,959 (50% 매도) | 전량 청산가:    11,378 | 트레일링=9,981 | RSI=45.4(OK) | MACD OK | BB%B=0.15(OK)
   🟡 종합 신호: 보류  (38.2/100)
     [스윙 트레이딩 분석] 시장=약세강세(55점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(38.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #500  485540.KS (삼성 KODEX 미국AI테크TOP10증권상장지수투자신탁[주식])  —  C 보류  ( 38.2)
  │  현재가: 13,750.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    13,750 | 손절가:    13,360 (ATR×1.5) | 익절가:    14,529 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    145주 (1,993,750원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    56,501원 (자본의 0.6%) | 피보목표: 161.8%=11,498 261.8%=9,158
   🚪 트레일링 스톱:    13,230 | 1차 부분익절:    14,140 (50% 매도) | 전량 청산가:    14,529 | 트레일링=13,230 | RSI=46.8(OK) | MACD OK | BB%B=0.39(OK)
   🟡 종합 신호: 보류  (38.2/100)
     [스윙 트레이딩 분석] 시장=약세강세(55점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(38.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #501  033920.KS (무학)  —  C 보류  ( 38.2)
  │  현재가: 8,720.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     8,720 | 손절가:     8,310 (ATR×1.5) | 익절가:     9,541 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    229주 (1,996,880원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    93,991원 (자본의 0.9%) | 피보목표: 161.8%=7,110 261.8%=5,120
   🚪 트레일링 스톱:     8,173 | 1차 부분익절:     9,130 (50% 매도) | 전량 청산가:     9,541 | 트레일링=8,173 | RSI=45.4(OK) | MACD OK | BB%B=0.34(OK)
   🟡 종합 신호: 보류  (38.2/100)
     [스윙 트레이딩 분석] 시장=약세강세(55점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(38.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #502  000480.KS (CR홀딩스)  —  C 보류  ( 38.2)
  │  현재가: 4,820.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:     4,820 | 손절가:     4,666 (ATR×1.5) | 익절가:     5,127 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    414주 (1,995,480원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    63,574원 (자본의 0.6%) | 피보목표: 161.8%=4,286 261.8%=3,746
   🚪 트레일링 스톱:     4,615 | 1차 부분익절:     4,974 (50% 매도) | 전량 청산가:     5,127 | 트레일링=4,615 | RSI=45.6(OK) | MACD OK | BB%B=0.19(OK)
   🟡 종합 신호: 보류  (38.2/100)
     [스윙 트레이딩 분석] 시장=약세추세(55점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(38.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #503  003555.KS (LG우)  —  C 보류  ( 38.2)
  │  현재가: 66,100.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    66,100 | 손절가:    63,364 (ATR×1.5) | 익절가:    71,572 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     30주 (1,983,000원)
      비중:  19.8% (자본금: 10,000,000원) | 최대손실:    82,073원 (자본의 0.8%) | 피보목표: 161.8%=89,181 261.8%=106,521
   🚪 트레일링 스톱:    62,452 | 1차 부분익절:    68,836 (50% 매도) | 전량 청산가:    71,572 | 트레일링=62,452 | RSI=46.1(OK) | MACD OK | BB%B=0.36(OK)
   🟡 종합 신호: 보류  (38.2/100)
     [스윙 트레이딩 분석] 시장=약세강세(55점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(38.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #504  003650.KS (미창석유)  —  C 보류  ( 38.2)
  │  현재가: 116,600.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   116,600 | 손절가:   110,692 (ATR×1.5) | 익절가:   128,416 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     17주 (1,982,200원)
      비중:  19.8% (자본금: 10,000,000원) | 최대손실:   100,436원 (자본의 1.0%) | 피보목표: 161.8%=72,082 261.8%=12,182
   🚪 트레일링 스톱:   108,723 | 1차 부분익절:   122,508 (50% 매도) | 전량 청산가:   128,416 | 트레일링=108,723 | RSI=47.6(OK) | MACD OK | BB%B=0.68(OK)
   🟡 종합 신호: 보류  (38.2/100)
     [스윙 트레이딩 분석] 시장=약세강세(55점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(38.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #505  480020.KS (한국투자 ACE 미국빅테크7+데일리타겟커버드콜증권상장지수투자신탁(주식-파생형)합성)  —  C 보류  ( 38.2)
  │  현재가: 11,670.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    11,670 | 손절가:    11,388 (ATR×1.5) | 익절가:    12,234 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    171주 (1,995,570원)
      비중:  20.0% (자본금: 10,000,000원) | 최대손실:    48,217원 (자본의 0.5%) | 피보목표: 161.8%=10,289 261.8%=8,831
   🚪 트레일링 스톱:    11,294 | 1차 부분익절:    11,952 (50% 매도) | 전량 청산가:    12,234 | 트레일링=11,294 | RSI=46.8(OK) | MACD OK | BB%B=0.38(OK)
   🟡 종합 신호: 보류  (38.2/100)
     [스윙 트레이딩 분석] 시장=약세강세(55점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(38.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #506  182480.KS (미래에셋TIGERMSCIUS리츠부동산상장지수투자신탁(파생형)(합성 H))  —  C 보류  ( 38.2)
  │  현재가: 12,845.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    12,845 | 손절가:    12,560 (ATR×1.5) | 익절가:    13,416 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    155주 (1,990,975원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:    44,232원 (자본의 0.4%) | 피보목표: 161.8%=15,788 261.8%=18,013
   🚪 트레일링 스톱:    12,465 | 1차 부분익절:    13,130 (50% 매도) | 전량 청산가:    13,416 | 트레일링=12,465 | RSI=50.6(OK) | MACD OK | BB%B=0.54(OK)
   🟡 종합 신호: 보류  (38.2/100)
     [스윙 트레이딩 분석] 시장=약세강세(55점) | 스크리닝=C(40점) | 진입=보류(0점) | RR=1:2.0 | 종합=보류(38.2점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #507  232080.KS (미래에셋 TIGER 코스닥150 증권상장지수투자신탁(주식))  —  F 보류  ( 38.1)
  │  현재가: 18,125.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    18,125 | 손절가:    16,699 (ATR×1.5) | 익절가:    20,978 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    110주 (1,993,750원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   156,893원 (자본의 1.6%) | 피보목표: 161.8%=26,240 261.8%=32,890
   🚪 트레일링 스톱:    16,223 | 1차 부분익절:    19,551 (50% 매도) | 전량 청산가:    20,978 | 트레일링=16,223 | RSI=40.7(OK) | MACD OK | BB%B=0.02(OK)
   🟡 종합 신호: 보류  (38.1/100)
     [스윙 트레이딩 분석] 시장=고변동성(38점) | 스크리닝=F(0점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(38.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #508  270810.KS (KB RISE 코스닥150증권상장지수투자신탁(주식))  —  F 보류  ( 38.1)
  │  현재가: 17,595.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    17,595 | 손절가:    16,215 (ATR×1.5) | 익절가:    20,356 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    113주 (1,988,235원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   155,992원 (자본의 1.6%) | 피보목표: 161.8%=25,550 261.8%=32,030
   🚪 트레일링 스톱:    15,754 | 1차 부분익절:    18,975 (50% 매도) | 전량 청산가:    20,356 | 트레일링=15,754 | RSI=40.8(OK) | MACD OK | BB%B=0.02(OK)
   🟡 종합 신호: 보류  (38.1/100)
     [스윙 트레이딩 분석] 시장=고변동성(38점) | 스크리닝=F(0점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(38.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #509  354500.KS (한국투자 ACE 코스닥150증권상장지수투자신탁(주식))  —  F 보류  ( 38.1)
  │  현재가: 17,890.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    17,890 | 손절가:    16,499 (ATR×1.5) | 익절가:    20,672 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    111주 (1,985,790원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   154,378원 (자본의 1.5%) | 피보목표: 161.8%=26,138 261.8%=32,833
   🚪 트레일링 스톱:    16,036 | 1차 부분익절:    19,281 (50% 매도) | 전량 청산가:    20,672 | 트레일링=16,036 | RSI=40.8(OK) | MACD OK | BB%B=0.02(OK)
   🟡 종합 신호: 보류  (38.1/100)
     [스윙 트레이딩 분석] 시장=고변동성(38점) | 스크리닝=F(0점) | 진입=보류(30점) | RR=1:2.0 | 종합=보류(38.1점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #510  034020.KS (두산에너빌리티)  —  F 보류  ( 38.0)
  │  현재가: 94,900.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    94,900 | 손절가:    86,174 (ATR×1.5) | 익절가:   112,351 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     21주 (1,992,900원)
      비중:  19.9% (자본금: 10,000,000원) | 최대손실:   183,238원 (자본의 1.8%) | 피보목표: 161.8%=132,556 261.8%=165,656
   🚪 트레일링 스톱:    83,266 | 1차 부분익절:   103,626 (50% 매도) | 전량 청산가:   112,351 | 트레일링=83,266 | RSI=46.1(OK) | MACD OK | BB%B=0.20(OK)
   🟡 종합 신호: 보류  (38.0/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(38.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #511  005830.KS (DB손해보험)  —  F 보류  ( 38.0)
  │  현재가: 160,300.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:   160,300 | 손절가:   148,137 (ATR×1.5) | 익절가:   184,626 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     12주 (1,923,600원)
      비중:  19.2% (자본금: 10,000,000원) | 최대손실:   145,956원 (자본의 1.5%) | 피보목표: 161.8%=261,115 261.8%=350,869
   🚪 트레일링 스톱:   144,083 | 1차 부분익절:   172,463 (50% 매도) | 전량 청산가:   184,626 | 트레일링=144,083 | RSI=43.3(OK) | MACD OK | BB%B=0.12(OK)
   🟡 종합 신호: 보류  (38.0/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(38.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #512  175330.KS (JB금융지주)  —  F 보류  ( 38.0)
  │  현재가: 29,000.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    29,000 | 손절가:    26,356 (ATR×1.5) | 익절가:    34,287 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     68주 (1,972,000원)
      비중:  19.7% (자본금: 10,000,000원) | 최대손실:   179,769원 (자본의 1.8%) | 피보목표: 161.8%=47,106 261.8%=62,253
   🚪 트레일링 스톱:    25,475 | 1차 부분익절:    31,644 (50% 매도) | 전량 청산가:    34,287 | 트레일링=25,475 | RSI=46.7(OK) | MACD OK | BB%B=0.22(OK)
   🟡 종합 신호: 보류  (38.0/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(38.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #513  181710.KS (NHN)  —  F 보류  ( 38.0)
  │  현재가: 35,550.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    35,550 | 손절가:    31,966 (ATR×1.5) | 익절가:    42,717 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:     55주 (1,955,250원)
      비중:  19.6% (자본금: 10,000,000원) | 최대손실:   197,100원 (자본의 2.0%) | 피보목표: 161.8%=52,629 261.8%=67,203
   🚪 트레일링 스톱:    30,772 | 1차 부분익절:    39,134 (50% 매도) | 전량 청산가:    42,717 | 트레일링=30,772 | RSI=45.5(OK) | MACD OK | BB%B=0.17(OK)
   🟡 종합 신호: 보류  (38.0/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(38.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #514  00680K.KS (미래에셋증권2우B)  —  F 보류  ( 38.0)
  │  현재가: 18,770.00
  └──────────────────────────────────────────────────────────────────┘
   💼 진입가:    18,770 | 손절가:    16,800 (ATR×1.5) | 익절가:    22,710 (ATR×3.0) | R배수: 1:2.0 ✅ 적합 | 매수수량:    101주 (1,895,770원)
      비중:  19.0% (자본금: 10,000,000원) | 최대손실:   198,954원 (자본의 2.0%) | 피보목표: 161.8%=31,513 261.8%=43,928
   🚪 트레일링 스톱:    16,144 | 1차 부분익절:    20,740 (50% 매도) | 전량 청산가:    22,710 | 트레일링=16,144 | RSI=46.1(OK) | MACD OK | BB%B=0.12(OK)
   🟡 종합 신호: 보류  (38.0/100)
     [스윙 트레이딩 분석] 시장=약세강세(45점) | 스크리닝=F(20점) | 진입=보류(15점) | RR=1:2.0 | 종합=보류(38.0점) | 보류 신호입니다. 조건 개선을 기다리세요.
   ⏸️  매수 실행 조건 미충족 - 관망 권장

  ┌──────────────────────────────────────────────────────────────────┐
  │  🟡  #515  00088K.KS (한화3우B)  —  F 보류  ( 38.0)
  │  현재가: 45,000.00
  └──────────────────────────────────────────────────────────────────┘
